CustomerID,Segment,City,Country,State,Market
6601,Corporate,Fort Lauderdale,EE. UU.,FL,USCA
2145,Corporate,Tempe,EE. UU.,AZ,USCA
2666,Corporate,Los Angeles,EE. UU.,CA,USCA
11747,Corporate,Las Vegas,EE. UU.,NV,USCA
12313,Corporate,Chandler,EE. UU.,AZ,USCA
3514,Corporate,Danbury,EE. UU.,CT,USCA
8830,Corporate,Bensalem,EE. UU.,PA,USCA
1441,Corporate,Houston,EE. UU.,TX,USCA
3896,Corporate,Orlando,EE. UU.,FL,Africa
5997,Corporate,Lynn,EE. UU.,MA,Africa
1869,Corporate,Summerville,EE. UU.,SC,Africa
8667,Corporate,Alameda,EE. UU.,CA,Africa
4224,Corporate,Brooklyn,EE. UU.,NY,Africa
9688,Corporate,Tucson,EE. UU.,AZ,Africa
9994,Corporate,Encinitas,EE. UU.,CA,Africa
7305,Corporate,Brooklyn,EE. UU.,NY,Africa
5814,Corporate,Washington,EE. UU.,DC,Africa
5639,Corporate,Tampa,EE. UU.,FL,Africa
11871,Corporate,Clarksville,EE. UU.,TN,Africa
1140,Corporate,Highland,EE. UU.,CA,Africa
7630,Corporate,Opelousas,EE. UU.,LA,Africa
8366,Corporate,Las Vegas,EE. UU.,NV,Africa
2084,Corporate,Compton,EE. UU.,CA,Africa
2526,Corporate,Seattle,EE. UU.,WA,Africa
3008,Corporate,Salina,EE. UU.,KS,Africa
943,Corporate,Tucson,EE. UU.,AZ,Africa
5563,Corporate,West Chester,EE. UU.,PA,Africa
9898,Corporate,Pasadena,EE. UU.,MD,Africa
5259,Corporate,Houston,EE. UU.,TX,Africa
10579,Corporate,Fontana,EE. UU.,CA,Africa
5223,Corporate,Rowland Heights,EE. UU.,CA,Africa
7140,Corporate,San Jose,EE. UU.,CA,Africa
4870,Corporate,Decatur,EE. UU.,GA,Africa
8959,Corporate,Dearborn,EE. UU.,MI,Africa
1225,Corporate,Scottsdale,EE. UU.,AZ,Europe
2769,Corporate,Honolulu,EE. UU.,HI,Europe
2699,Corporate,Fairfield,EE. UU.,OH,Europe
10361,Corporate,Corona,EE. UU.,CA,Europe
8336,Corporate,Hesperia,EE. UU.,CA,Europe
2163,Corporate,Irving,EE. UU.,TX,Europe
476,Corporate,Eugene,EE. UU.,OR,Europe
1119,Corporate,North Richland Hills,EE. UU.,TX,Europe
3552,Corporate,La Mesa,EE. UU.,CA,Europe
4010,Corporate,Honolulu,EE. UU.,HI,Europe
1274,Corporate,Virginia Beach,EE. UU.,VA,Europe
9912,Corporate,Houston,EE. UU.,TX,Europe
3308,Corporate,Annandale,EE. UU.,VA,Europe
11387,Corporate,San Antonio,EE. UU.,TX,Europe
12311,Corporate,Los Angeles,EE. UU.,CA,Europe
11342,Corporate,Salem,EE. UU.,OR,Europe
2335,Corporate,Riverside,EE. UU.,CA,Europe
11501,Corporate,Buena Park,EE. UU.,CA,Europe
3411,Corporate,Salina,EE. UU.,KS,Europe
10623,Corporate,Mililani,EE. UU.,HI,Europe
2246,Corporate,Ontario,EE. UU.,CA,Europe
6241,Corporate,Arlington Heights,EE. UU.,IL,Europe
8620,Corporate,Philadelphia,EE. UU.,PA,Europe
154,Corporate,Brandon,EE. UU.,FL,Europe
7768,Corporate,Winnetka,EE. UU.,CA,Europe
2468,Corporate,Enfield,EE. UU.,CT,Europe
10407,Corporate,West Chester,EE. UU.,PA,Europe
10854,Corporate,Diamond Bar,EE. UU.,CA,Europe
5960,Corporate,Round Rock,EE. UU.,TX,Europe
9537,Corporate,East Lansing,EE. UU.,MI,Europe
5221,Corporate,Ballwin,EE. UU.,MO,Europe
4678,Corporate,La Mirada,EE. UU.,CA,Europe
10252,Corporate,Honolulu,EE. UU.,HI,Europe
575,Corporate,Rancho Cucamonga,EE. UU.,CA,Europe
2622,Corporate,Fayetteville,EE. UU.,NC,Europe
3477,Corporate,Wheeling,EE. UU.,WV,Europe
517,Corporate,Brooklyn,EE. UU.,NY,Europe
2936,Corporate,Visalia,EE. UU.,CA,Europe
4747,Corporate,Chicago,EE. UU.,IL,Europe
3426,Corporate,Fort Lauderdale,EE. UU.,FL,Europe
5716,Corporate,Longview,EE. UU.,WA,Europe
6655,Corporate,Pekin,EE. UU.,IL,Europe
2767,Corporate,Webster,EE. UU.,NY,Europe
6051,Corporate,Ewa Beach,EE. UU.,HI,Europe
8501,Corporate,Bloomfield,EE. UU.,NJ,Europe
7984,Corporate,Chillicothe,EE. UU.,OH,Europe
7966,Corporate,Elgin,EE. UU.,IL,Europe
1310,Corporate,Indianapolis,EE. UU.,IN,Europe
2075,Corporate,Lansdale,EE. UU.,PA,Europe
4818,Corporate,Gardena,EE. UU.,CA,Europe
2910,Corporate,Mount Prospect,EE. UU.,IL,Europe
1696,Corporate,Los Angeles,EE. UU.,CA,Europe
2478,Corporate,Las Vegas,EE. UU.,NV,Europe
286,Corporate,Santa Cruz,EE. UU.,CA,Europe
12048,Corporate,Hamtramck,EE. UU.,MI,Europe
3668,Corporate,Salem,EE. UU.,OR,Europe
8371,Corporate,San Jose,EE. UU.,CA,Europe
1709,Corporate,Westland,EE. UU.,MI,Europe
3190,Corporate,Sandusky,EE. UU.,OH,Europe
8557,Corporate,Lansdale,EE. UU.,PA,Europe
7185,Corporate,Wichita,EE. UU.,KS,Europe
1189,Corporate,Detroit,EE. UU.,MI,Europe
9208,Corporate,Hempstead,EE. UU.,NY,Europe
3690,Corporate,Virginia Beach,EE. UU.,VA,Europe
10650,Corporate,Redmond,EE. UU.,WA,Europe
10010,Corporate,Phoenix,EE. UU.,AZ,Europe
8768,Corporate,Hamtramck,EE. UU.,MI,Europe
3422,Corporate,Atlanta,EE. UU.,GA,Europe
7503,Corporate,Union City,EE. UU.,CA,Europe
7842,Corporate,Murfreesboro,EE. UU.,TN,Europe
11910,Corporate,Woodbridge,EE. UU.,VA,Europe
2892,Corporate,San Antonio,EE. UU.,TX,Europe
10746,Corporate,Winter Park,EE. UU.,FL,Europe
436,Corporate,Tampa,EE. UU.,FL,Europe
1028,Corporate,Austin,EE. UU.,TX,Europe
3955,Corporate,Yonkers,EE. UU.,NY,Europe
907,Corporate,North Las Vegas,EE. UU.,NV,Europe
8175,Corporate,Santa Maria,EE. UU.,CA,Europe
7498,Corporate,Milpitas,EE. UU.,CA,Europe
5095,Corporate,Doylestown,EE. UU.,PA,Europe
9496,Corporate,Parkville,EE. UU.,MD,Europe
7672,Corporate,Chicago,EE. UU.,IL,Europe
3566,Corporate,Chicago,EE. UU.,IL,Europe
10512,Corporate,Brooklyn,EE. UU.,NY,Europe
10555,Corporate,Van Nuys,EE. UU.,CA,Europe
2561,Corporate,Jersey City,EE. UU.,NJ,Europe
7316,Corporate,Baytown,EE. UU.,TX,Europe
4170,Corporate,Amarillo,EE. UU.,TX,Europe
6215,Corporate,Painesville,EE. UU.,OH,Europe
8030,Corporate,Virginia Beach,EE. UU.,VA,Europe
4772,Corporate,Rochester,EE. UU.,NY,Europe
7541,Corporate,Pompano Beach,EE. UU.,FL,Europe
6342,Corporate,El Paso,EE. UU.,TX,Europe
1974,Corporate,Wheaton,EE. UU.,IL,LATAM
5327,Corporate,Raleigh,EE. UU.,NC,LATAM
11904,Corporate,Washington,EE. UU.,DC,LATAM
6229,Corporate,Richmond,EE. UU.,IN,LATAM
5488,Corporate,Ontario,EE. UU.,CA,LATAM
11190,Corporate,Toms River,EE. UU.,NJ,LATAM
8152,Corporate,Colton,EE. UU.,CA,LATAM
7303,Corporate,Madison,EE. UU.,WI,LATAM
4868,Corporate,Austin,EE. UU.,TX,LATAM
5863,Corporate,Cordova,EE. UU.,TN,LATAM
7162,Corporate,Brooklyn,EE. UU.,NY,LATAM
1196,Corporate,Bronx,EE. UU.,NY,LATAM
6027,Corporate,Hollister,EE. UU.,CA,LATAM
9936,Corporate,Anaheim,EE. UU.,CA,LATAM
10437,Corporate,San Francisco,EE. UU.,CA,LATAM
7814,Corporate,Dallas,EE. UU.,TX,LATAM
1640,Corporate,Bell Gardens,EE. UU.,CA,LATAM
1258,Corporate,Houston,EE. UU.,TX,LATAM
932,Corporate,Middletown,EE. UU.,OH,LATAM
462,Corporate,Newark,EE. UU.,NJ,LATAM
8975,Corporate,Fort Worth,EE. UU.,TX,LATAM
2232,Corporate,Louisville,EE. UU.,KY,LATAM
713,Corporate,Moreno Valley,EE. UU.,CA,LATAM
9235,Corporate,Buffalo,EE. UU.,NY,LATAM
8610,Corporate,Federal Way,EE. UU.,WA,LATAM
5637,Corporate,New Orleans,EE. UU.,LA,LATAM
10687,Corporate,Hialeah,EE. UU.,FL,LATAM
1127,Corporate,Chicago,EE. UU.,IL,LATAM
6081,Corporate,Chicago,EE. UU.,IL,LATAM
7605,Corporate,San Marcos,EE. UU.,TX,LATAM
6729,Corporate,Bridgeton,EE. UU.,NJ,LATAM
1038,Corporate,Highland,EE. UU.,CA,LATAM
7738,Corporate,Pharr,EE. UU.,TX,LATAM
9946,Corporate,Simi Valley,EE. UU.,CA,LATAM
2057,Corporate,Bountiful,EE. UU.,UT,LATAM
6375,Corporate,Levittown,EE. UU.,NY,LATAM
11028,Corporate,Tampa,EE. UU.,FL,LATAM
4250,Corporate,Dallas,EE. UU.,TX,LATAM
8961,Corporate,Huntington Beach,EE. UU.,CA,LATAM
6968,Corporate,Elyria,EE. UU.,OH,LATAM
1845,Corporate,York,EE. UU.,PA,LATAM
5812,Corporate,New York,EE. UU.,NY,LATAM
1142,Corporate,Columbia,EE. UU.,SC,LATAM
9256,Corporate,New Orleans,EE. UU.,LA,LATAM
8839,Corporate,Campbell,EE. UU.,CA,LATAM
5528,Corporate,Fresno,EE. UU.,CA,LATAM
1101,Corporate,Rowland Heights,EE. UU.,CA,LATAM
8767,Corporate,Pasadena,EE. UU.,MD,LATAM
2420,Corporate,Weslaco,EE. UU.,TX,LATAM
8757,Corporate,Aurora,EE. UU.,CO,LATAM
7729,Corporate,Las Vegas,EE. UU.,NV,LATAM
4698,Corporate,College Station,EE. UU.,TX,LATAM
8688,Corporate,Eagle Pass,EE. UU.,TX,LATAM
786,Corporate,Chicago,EE. UU.,IL,LATAM
11087,Corporate,Wichita,EE. UU.,KS,LATAM
10472,Corporate,Bakersfield,EE. UU.,CA,LATAM
5211,Corporate,New Brunswick,EE. UU.,NJ,LATAM
7474,Corporate,Memphis,EE. UU.,TN,LATAM
9757,Corporate,Santa Maria,EE. UU.,CA,LATAM
10061,Corporate,South San Francisco,EE. UU.,CA,LATAM
10715,Corporate,Philadelphia,EE. UU.,PA,LATAM
7214,Corporate,Memphis,EE. UU.,TN,LATAM
8369,Corporate,Garden Grove,EE. UU.,CA,LATAM
624,Corporate,Oceanside,EE. UU.,CA,LATAM
5619,Corporate,Potomac,EE. UU.,MD,LATAM
8527,Corporate,Orlando,EE. UU.,FL,LATAM
3908,Corporate,Lakewood,EE. UU.,NJ,LATAM
10363,Corporate,Riverside,EE. UU.,CA,LATAM
10095,Corporate,New York,EE. UU.,NY,LATAM
6221,Corporate,San Jose,EE. UU.,CA,LATAM
10661,Corporate,Fremont,EE. UU.,CA,LATAM
985,Consumer,Richmond,EE. UU.,IN,LATAM
10350,Consumer,Freeport,EE. UU.,NY,LATAM
10261,Consumer,Jamaica,EE. UU.,NY,LATAM
8231,Consumer,Marietta,EE. UU.,GA,LATAM
7359,Consumer,Jackson,EE. UU.,MI,LATAM
1997,Consumer,Hanford,EE. UU.,CA,LATAM
3330,Consumer,Hagerstown,EE. UU.,MD,LATAM
1422,Consumer,Compton,EE. UU.,CA,LATAM
5972,Consumer,Pomona,EE. UU.,CA,LATAM
3595,Consumer,Catonsville,EE. UU.,MD,LATAM
3177,Consumer,Irvington,EE. UU.,NJ,LATAM
2,Consumer,Littleton,EE. UU.,CO,LATAM
6337,Consumer,Madison,EE. UU.,WI,LATAM
2330,Consumer,Corona,EE. UU.,CA,LATAM
6467,Consumer,Tucson,EE. UU.,AZ,LATAM
4672,Consumer,Detroit,EE. UU.,MI,LATAM
5756,Consumer,Charlotte,EE. UU.,NC,LATAM
5725,Consumer,Brooklyn,EE. UU.,NY,Pacific Asia
5778,Consumer,Eagle Pass,EE. UU.,TX,Pacific Asia
9271,Consumer,Fort Worth,EE. UU.,TX,Pacific Asia
1503,Consumer,Las Vegas,EE. UU.,NV,Pacific Asia
8016,Consumer,Carson,EE. UU.,CA,Pacific Asia
7470,Consumer,Orlando,EE. UU.,FL,Pacific Asia
1,Consumer,Brownsville,EE. UU.,TX,Pacific Asia
8147,Consumer,Muskegon,EE. UU.,MI,Pacific Asia
10839,Consumer,Detroit,EE. UU.,MI,Pacific Asia
2837,Consumer,Roswell,EE. UU.,GA,Pacific Asia
11262,Consumer,Long Beach,EE. UU.,CA,Pacific Asia
3328,Consumer,Chicago,EE. UU.,IL,Pacific Asia
11471,Consumer,Round Rock,EE. UU.,TX,Pacific Asia
8790,Consumer,Toms River,EE. UU.,NJ,Pacific Asia
12290,Consumer,Enfield,EE. UU.,CT,Pacific Asia
8979,Consumer,Albuquerque,EE. UU.,NM,Pacific Asia
11381,Consumer,Bronx,EE. UU.,NY,Pacific Asia
6536,Consumer,San Francisco,EE. UU.,CA,Pacific Asia
851,Consumer,El Centro,EE. UU.,CA,Pacific Asia
4097,Consumer,Aurora,EE. UU.,CO,Pacific Asia
578,Consumer,Kaneohe,EE. UU.,HI,Pacific Asia
4754,Consumer,Freeport,EE. UU.,NY,Pacific Asia
2444,Consumer,Moline,EE. UU.,IL,Pacific Asia
4190,Consumer,Woonsocket,EE. UU.,RI,Pacific Asia
3168,Consumer,Chicago,EE. UU.,IL,Pacific Asia
12180,Consumer,Zanesville,EE. UU.,OH,Pacific Asia
10889,Consumer,Houston,EE. UU.,TX,Pacific Asia
458,Consumer,San Francisco,EE. UU.,CA,Pacific Asia
11788,Consumer,Florissant,EE. UU.,MO,Pacific Asia
5616,Consumer,Oxnard,EE. UU.,CA,Pacific Asia
6296,Consumer,Bakersfield,EE. UU.,CA,Pacific Asia
8352,Consumer,San Diego,EE. UU.,CA,Pacific Asia
6637,Consumer,Saint Paul,EE. UU.,MN,Pacific Asia
4492,Consumer,Lawrence,EE. UU.,MA,Pacific Asia
6879,Consumer,Sanford,EE. UU.,NC,Pacific Asia
5567,Consumer,New York,EE. UU.,NY,Pacific Asia
9317,Consumer,Brooklyn,EE. UU.,NY,Pacific Asia
7362,Consumer,Lakewood,EE. UU.,OH,Pacific Asia
2443,Consumer,Stone Mountain,EE. UU.,GA,Pacific Asia
421,Consumer,San Ramon,EE. UU.,CA,Pacific Asia
8107,Consumer,Denver,EE. UU.,CO,Pacific Asia
12318,Consumer,Saint Paul,EE. UU.,MN,Pacific Asia
4481,Consumer,Doylestown,EE. UU.,PA,Pacific Asia
3692,Consumer,Los Angeles,EE. UU.,CA,Pacific Asia
2951,Consumer,El Monte,EE. UU.,CA,Pacific Asia
1813,Consumer,Katy,EE. UU.,TX,Pacific Asia
12414,Consumer,Chicago,EE. UU.,IL,Pacific Asia
4,Consumer,San Marcos,EE. UU.,CA,Pacific Asia
7030,Consumer,Alpharetta,EE. UU.,GA,Pacific Asia
10641,Consumer,Irving,EE. UU.,TX,Pacific Asia
4498,Consumer,Los Angeles,EE. UU.,CA,Pacific Asia
7780,Consumer,Richardson,EE. UU.,TX,Pacific Asia
435,Consumer,Chicago,EE. UU.,IL,Pacific Asia
5780,Consumer,Bronx,EE. UU.,NY,Pacific Asia
5245,Consumer,Elyria,EE. UU.,OH,Pacific Asia
9924,Consumer,Daly City,EE. UU.,CA,Pacific Asia
9591,Consumer,Sunnyvale,EE. UU.,CA,Pacific Asia
5661,Consumer,Indio,EE. UU.,CA,Pacific Asia
7499,Consumer,Seattle,EE. UU.,WA,Pacific Asia
11998,Consumer,Montebello,EE. UU.,CA,Pacific Asia
9771,Consumer,Virginia Beach,EE. UU.,VA,Pacific Asia
938,Consumer,Madison,EE. UU.,WI,Pacific Asia
4599,Consumer,Newark,EE. UU.,NJ,Pacific Asia
9775,Consumer,Chicago,EE. UU.,IL,Pacific Asia
641,Consumer,Plainfield,EE. UU.,NJ,Pacific Asia
7785,Consumer,Fort Washington,EE. UU.,MD,Pacific Asia
4496,Consumer,Newark,EE. UU.,NJ,Pacific Asia
9104,Consumer,Apex,EE. UU.,NC,Pacific Asia
6193,Consumer,Quincy,EE. UU.,MA,Pacific Asia
10874,Consumer,San Diego,EE. UU.,CA,Pacific Asia
3811,Consumer,Lancaster,EE. UU.,CA,Pacific Asia
9018,Consumer,Dallas,EE. UU.,TX,Pacific Asia
3550,Consumer,Philadelphia,EE. UU.,PA,Pacific Asia
1707,Consumer,Kaneohe,EE. UU.,HI,Pacific Asia
12335,Consumer,Knoxville,EE. UU.,TN,Pacific Asia
4815,Consumer,Los Angeles,EE. UU.,CA,Pacific Asia
10799,Consumer,Brockton,EE. UU.,MA,Pacific Asia
7355,Consumer,San Diego,EE. UU.,CA,Pacific Asia
10921,Consumer,Wyoming,EE. UU.,MI,Pacific Asia
3569,Consumer,West Jordan,EE. UU.,UT,Pacific Asia
4945,Consumer,Brownsville,EE. UU.,TX,Pacific Asia
11523,Consumer,Tampa,EE. UU.,FL,Pacific Asia
9108,Consumer,Methuen,EE. UU.,MA,Pacific Asia
1480,Consumer,Chicago,EE. UU.,IL,Pacific Asia
6465,Consumer,Massapequa,EE. UU.,NY,Pacific Asia
10263,Consumer,Germantown,EE. UU.,MD,Pacific Asia
953,Consumer,Philadelphia,EE. UU.,PA,Pacific Asia
8472,Consumer,Findlay,EE. UU.,OH,Pacific Asia
11122,Consumer,Troy,EE. UU.,MI,Pacific Asia
6986,Consumer,North Hollywood,EE. UU.,CA,Pacific Asia
11059,Consumer,Brooklyn,EE. UU.,NY,Pacific Asia
2316,Consumer,West Orange,EE. UU.,NJ,Pacific Asia
2003,Consumer,Lancaster,EE. UU.,PA,Pacific Asia
5135,Consumer,Tempe,EE. UU.,AZ,Pacific Asia
5127,Consumer,Tempe,EE. UU.,AZ,Pacific Asia
7756,Consumer,Daly City,EE. UU.,CA,Pacific Asia
79,Consumer,Knoxville,EE. UU.,TN,Pacific Asia
4783,Consumer,South Richmond Hill,EE. UU.,NY,Pacific Asia
8793,Consumer,Bellingham,EE. UU.,WA,Pacific Asia
4643,Consumer,South San Francisco,EE. UU.,CA,Pacific Asia
1035,Consumer,Milford,EE. UU.,CT,Pacific Asia
2619,Consumer,Warren,EE. UU.,MI,Pacific Asia
883,Consumer,Santa Clara,EE. UU.,CA,Pacific Asia
1076,Consumer,Fort Worth,EE. UU.,TX,Pacific Asia
9195,Consumer,Fresno,EE. UU.,CA,Pacific Asia
8198,Consumer,New Orleans,EE. UU.,LA,Pacific Asia
7411,Consumer,Fresno,EE. UU.,CA,Pacific Asia
818,Consumer,San Diego,EE. UU.,CA,Pacific Asia
6079,Consumer,Plymouth,EE. UU.,MA,Pacific Asia
11727,Consumer,Staten Island,EE. UU.,NY,Pacific Asia
9614,Consumer,Rosemead,EE. UU.,CA,Pacific Asia
10111,Consumer,Westerville,EE. UU.,OH,Pacific Asia
9281,Consumer,Los Angeles,EE. UU.,CA,Pacific Asia
7248,Consumer,Houston,EE. UU.,TX,Pacific Asia
1927,Consumer,Los Angeles,EE. UU.,CA,Pacific Asia
5146,Consumer,Santa Ana,EE. UU.,CA,Pacific Asia
7434,Consumer,Cordova,EE. UU.,TN,Pacific Asia
7354,Consumer,Flushing,EE. UU.,NY,Pacific Asia
4494,Consumer,Orange Park,EE. UU.,FL,Pacific Asia
10762,Consumer,Antioch,EE. UU.,TN,Pacific Asia
504,Consumer,Orange Park,EE. UU.,FL,Pacific Asia
8788,Consumer,Chicago,EE. UU.,IL,Pacific Asia
10142,Consumer,Cerritos,EE. UU.,CA,Pacific Asia
3909,Consumer,Mount Prospect,EE. UU.,IL,Pacific Asia
5914,Consumer,Chicago,EE. UU.,IL,Pacific Asia
10452,Consumer,Gilroy,EE. UU.,CA,Pacific Asia
6308,Consumer,Huntington Beach,EE. UU.,CA,Pacific Asia
8324,Consumer,South Gate,EE. UU.,CA,Pacific Asia
2963,Consumer,Los Angeles,EE. UU.,CA,Pacific Asia
7511,Consumer,Miami,EE. UU.,FL,Pacific Asia
8918,Consumer,Bakersfield,EE. UU.,CA,Pacific Asia
8376,Consumer,Silver Spring,EE. UU.,MD,Pacific Asia
3376,Consumer,Tonawanda,EE. UU.,NY,Pacific Asia
10459,Consumer,El Paso,EE. UU.,TX,Pacific Asia
8725,Consumer,New York,EE. UU.,NY,Pacific Asia
746,Consumer,Santa Ana,EE. UU.,CA,Pacific Asia
12063,Consumer,Fort Worth,EE. UU.,TX,USCA
3721,Consumer,Mount Pleasant,EE. UU.,MI,USCA
6323,Consumer,Brighton,EE. UU.,MA,USCA
1540,Consumer,Pittsfield,EE. UU.,MA,USCA
11936,Consumer,Laguna Niguel,EE. UU.,CA,USCA
8808,Consumer,Glen Burnie,EE. UU.,MD,USCA
6164,Consumer,Los Angeles,EE. UU.,CA,USCA
3100,Consumer,Huntington Park,EE. UU.,CA,USCA
8972,Consumer,Bismarck,EE. UU.,ND,USCA
10769,Consumer,Los Angeles,EE. UU.,CA,USCA
9968,Consumer,Saint Louis,EE. UU.,MO,USCA
10114,Consumer,Los Angeles,EE. UU.,CA,USCA
2424,Consumer,Jacksonville,EE. UU.,FL,USCA
10005,Consumer,Clearfield,EE. UU.,UT,USCA
5194,Consumer,Chandler,EE. UU.,AZ,USCA
7228,Consumer,Wayne,EE. UU.,NJ,USCA
7414,Consumer,Laredo,EE. UU.,TX,USCA
4941,Consumer,Chicago,EE. UU.,IL,USCA
1930,Consumer,Saint Paul,EE. UU.,MN,USCA
1278,Consumer,San Antonio,EE. UU.,TX,USCA
4336,Consumer,Azusa,EE. UU.,CA,USCA
1474,Consumer,Milpitas,EE. UU.,CA,USCA
3679,Consumer,New York,EE. UU.,NY,USCA
2685,Consumer,La Crosse,EE. UU.,WI,USCA
973,Consumer,Cleveland,EE. UU.,OH,USCA
4602,Consumer,East Lansing,EE. UU.,MI,USCA
3772,Consumer,Brooklyn,EE. UU.,NY,USCA
840,Consumer,Sylmar,EE. UU.,CA,USCA
2276,Consumer,Bowling Green,EE. UU.,KY,USCA
2210,Consumer,Saint Charles,EE. UU.,MO,USCA
8664,Consumer,El Cajon,EE. UU.,CA,USCA
12040,Consumer,Harlingen,EE. UU.,TX,USCA
3855,Consumer,New York,EE. UU.,NY,USCA
2651,Consumer,Salem,EE. UU.,OR,USCA
9569,Consumer,Napa,EE. UU.,CA,USCA
5831,Consumer,Hesperia,EE. UU.,CA,USCA
1307,Consumer,Highland,EE. UU.,CA,USCA
8214,Consumer,North Hills,EE. UU.,CA,USCA
708,Consumer,Phoenix,EE. UU.,AZ,USCA
6751,Consumer,Los Angeles,EE. UU.,CA,USCA
11478,Consumer,Jackson,EE. UU.,MI,USCA
4233,Consumer,Parkville,EE. UU.,MD,USCA
1018,Consumer,Metairie,EE. UU.,LA,USCA
2414,Consumer,Mesa,EE. UU.,AZ,USCA
9523,Consumer,Sun Valley,EE. UU.,CA,USCA
10405,Consumer,Houston,EE. UU.,TX,USCA
2912,Consumer,Simi Valley,EE. UU.,CA,USCA
5657,Consumer,Lakewood,EE. UU.,OH,USCA
8330,Consumer,Mchenry,EE. UU.,IL,USCA
10506,Consumer,Wayne,EE. UU.,NJ,USCA
10905,Consumer,Hayward,EE. UU.,CA,USCA
9127,Consumer,Dallas,EE. UU.,TX,USCA
11312,Consumer,New York,EE. UU.,NY,USCA
9856,Consumer,Albuquerque,EE. UU.,NM,USCA
8189,Consumer,Portland,EE. UU.,OR,USCA
6812,Consumer,Cleveland,EE. UU.,OH,USCA
6714,Consumer,Smyrna,EE. UU.,GA,USCA
12300,Consumer,Roswell,EE. UU.,GA,USCA
9618,Consumer,Brandon,EE. UU.,FL,USCA
10796,Consumer,Potomac,EE. UU.,MD,USCA
8726,Consumer,New Brunswick,EE. UU.,NJ,USCA
8991,Consumer,Rancho Cucamonga,EE. UU.,CA,USCA
8307,Consumer,Dallas,EE. UU.,TX,USCA
10596,Consumer,Milford,EE. UU.,CT,USCA
12013,Consumer,Daly City,EE. UU.,CA,USCA
4229,Consumer,Lockport,EE. UU.,NY,USCA
1498,Consumer,Houston,EE. UU.,TX,USCA
10056,Consumer,Salt Lake City,EE. UU.,UT,USCA
3978,Consumer,Walnut,EE. UU.,CA,USCA
8018,Consumer,Grove City,EE. UU.,OH,USCA
6578,Consumer,Laredo,EE. UU.,TX,USCA
9944,Consumer,Lawrenceville,EE. UU.,GA,USCA
8851,Consumer,Long Beach,EE. UU.,CA,USCA
3026,Consumer,Augusta,EE. UU.,GA,USCA
8576,Consumer,Fremont,EE. UU.,CA,USCA
10367,Consumer,Fort Lauderdale,EE. UU.,FL,USCA
4183,Consumer,Chicago,EE. UU.,IL,USCA
2642,Consumer,Lindenhurst,EE. UU.,NY,USCA
91,Consumer,Spring,EE. UU.,TX,USCA
9100,Consumer,La Habra,EE. UU.,CA,USCA
9852,Consumer,Cincinnati,EE. UU.,OH,USCA
7839,Consumer,Hamtramck,EE. UU.,MI,USCA
6901,Consumer,Garland,EE. UU.,TX,USCA
8692,Consumer,Summerville,EE. UU.,SC,USCA
3643,Consumer,Los Angeles,EE. UU.,CA,USCA
3334,Consumer,Mount Pleasant,EE. UU.,MI,USCA
5152,Consumer,El Monte,EE. UU.,CA,USCA
11033,Consumer,Laredo,EE. UU.,TX,USCA
11712,Consumer,Woodbridge,EE. UU.,VA,USCA
2034,Consumer,Fort Lauderdale,EE. UU.,FL,USCA
12097,Consumer,San Jose,EE. UU.,CA,USCA
1148,Consumer,Augusta,EE. UU.,GA,USCA
6791,Consumer,Orlando,EE. UU.,FL,USCA
1797,Consumer,Memphis,EE. UU.,TN,USCA
1680,Consumer,Bloomfield,EE. UU.,NJ,USCA
6927,Consumer,Summerville,EE. UU.,SC,Africa
10685,Consumer,San Jose,EE. UU.,CA,Africa
6127,Consumer,Pompano Beach,EE. UU.,FL,Africa
2734,Consumer,Valrico,EE. UU.,FL,Africa
9553,Consumer,Florissant,EE. UU.,MO,Africa
5709,Consumer,Strongsville,EE. UU.,OH,Africa
11550,Consumer,Ventura,EE. UU.,CA,Africa
5046,Consumer,Astoria,EE. UU.,NY,Africa
10212,Consumer,Irving,EE. UU.,TX,Africa
2508,Consumer,Ann Arbor,EE. UU.,MI,Africa
6313,Consumer,Phoenix,EE. UU.,AZ,Africa
5886,Consumer,Hampton,EE. UU.,VA,Africa
12186,Consumer,Flushing,EE. UU.,NY,Africa
1489,Consumer,New York,EE. UU.,NY,Africa
10378,Consumer,Forest Hills,EE. UU.,NY,Africa
3973,Consumer,Alhambra,EE. UU.,CA,Africa
7061,Consumer,Marietta,EE. UU.,GA,Africa
13172,Consumer,Longview,EE. UU.,WA,Europe
868,Consumer,Irvington,EE. UU.,NJ,Europe
5168,Consumer,Fort Worth,EE. UU.,TX,Europe
5797,Consumer,La Mirada,EE. UU.,CA,Europe
6850,Consumer,Albuquerque,EE. UU.,NM,Europe
14467,Consumer,Los Angeles,EE. UU.,CA,Europe
13182,Consumer,Santa Ana,EE. UU.,CA,Europe
13287,Consumer,El Centro,EE. UU.,CA,Europe
14159,Consumer,Moreno Valley,EE. UU.,CA,Europe
13123,Consumer,Garden Grove,EE. UU.,CA,Europe
14339,Consumer,Blacksburg,EE. UU.,VA,Europe
13248,Consumer,Bronx,EE. UU.,NY,Europe
13464,Consumer,Austin,EE. UU.,TX,Europe
13356,Consumer,New Braunfels,EE. UU.,TX,Europe
13517,Consumer,Sacramento,EE. UU.,CA,Europe
13138,Consumer,Bend,EE. UU.,OR,Europe
13442,Consumer,Laredo,EE. UU.,TX,Europe
13136,Consumer,Chula Vista,EE. UU.,CA,Europe
